MCC_OBN_ID,MCC_TIPO_MOVIMIENTO,MCC_IMPORTE,MCC_FECHA_BAJA,MCC_TIPO_ORIGEN,MCC_CCC_ID,MCC_FECHA_MOVIMIENTO,OBN_PERIODO,OBN_CUOTA,OBN_TIPO_OBJETO_ID,OBN_OBJETO_ID,FECHA_PAGO,FECHA_PROCESO,OBJETO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873030622,C,371.25,01/01/1900,ODT,650,19/11/2014,2014,50,A,8747522,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873080822,D,3.6,01/01/1900,NULO,600,19/11/2014,2014,50,A,8858920,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873080822,C,3.6,01/01/1900,MAJ,031,19/11/2014,2014,50,A,8858920,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083638,C,337.5,01/01/1900,ODT,650,19/11/2014,2014,50,A,8874877,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873083638,D,337.5,01/01/1900,NULO,600,19/11/2014,2014,50,A,8874877,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873108227,D,189,01/01/1900,NULO,600,19/11/2014,2014,50,A,8972259,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873108227,C,189,01/01/1900,ODT,650,19/11/2014,2014,50,A,8972259,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873123762,D,18,01/01/1900,NULO,600,19/11/2014,2014,50,A,2482789,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873123762,C,18,01/01/1900,SEL,010,19/11/2014,2014,50,A,2482789,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873178312,C,18,01/01/1900,SEL,010,19/11/2014,2014,50,A,2748042,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873178312,D,18,01/01/1900,NULO,600,19/11/2014,2014,50,A,2748042,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873233281,C,6.96,01/01/1900,MAJ,031,19/11/2014,2014,50,A,8844849,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873233281,D,6.96,01/01/1900,NULO,600,19/11/2014,2014,50,A,8844849,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873328068,D,11.76,01/01/1900,NULO,600,19/11/2014,2014,50,A,7842747,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873362372,D,279,01/01/1900,NULO,600,19/11/2014,2014,50,A,7808254,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873362372,C,279,01/01/1900,ODT,650,19/11/2014,2014,50,A,7808254,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013266686,C,67.2,01/01/1900,SEL,010,14/05/2014,2014,0,A,2749492,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013266686,D,67.2,01/01/1900,NULO,600,14/05/2014,2014,0,A,2749492,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013273122,D,24.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,8792994,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013283833,D,134.19,01/01/1900,NULO,600,14/05/2014,2014,0,A,5884228,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013283833,C,134.19,01/01/1900,SEL,010,14/05/2014,2014,0,A,5884228,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013337608,D,430.5,01/01/1900,NULO,600,14/05/2014,2014,0,A,8472542,07/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013337608,D,0.05,01/01/1900,PAO,030,07/05/2014,2014,0,A,8472542,07/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013337608,C,43.05,01/01/1900,NULO,P14,14/05/2014,2014,0,A,8472542,07/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013337608,C,387.5,01/01/1900,PAO,700,07/05/2014,2014,0,A,8472542,07/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013368881,C,2.45,01/01/1900,NULO,P14,14/05/2014,2014,0,A,8444740,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013368881,D,24.5,01/01/1900,NULO,600,14/05/2014,2014,0,A,8444740,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013368881,D,0.05,01/01/1900,PAO,030,14/05/2014,2014,0,A,8444740,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013368881,C,22.1,01/01/1900,PAO,700,14/05/2014,2014,0,A,8444740,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013613271,C,1.61,01/01/1900,NULO,P14,14/05/2014,2014,0,A,8892722,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013613271,D,16.1,01/01/1900,NULO,600,14/05/2014,2014,0,A,8892722,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013613271,D,0.01,01/01/1900,PAO,030,14/05/2014,2014,0,A,8892722,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013613271,C,14.5,01/01/1900,PAO,700,14/05/2014,2014,0,A,8892722,14/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,D,393.75,01/01/1900,NULO,600,14/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,C,4.51,01/01/1900,PAO,130,26/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,D,4.51,01/01/1900,PAO,130,26/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,C,18.01,01/01/1900,NULO,P13,14/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,C,375.74,01/01/1900,PAO,CAC,26/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,C,4.51,04/06/2014,FAO,130,26/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877618,D,4.51,04/06/2014,FAO,130,26/05/2014,2014,10,A,7409908,26/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013281388,D,8.4,01/01/1900,NULO,600,14/05/2014,2014,10,A,2897282,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013281388,C,8.4,01/01/1900,SEL,010,14/05/2014,2014,10,A,2897282,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633032,C,259.88,27/06/2014,SEL,010,14/05/2014,2014,0,A,2794025,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633032,D,259.88,27/06/2014,SEL,010,14/05/2014,2014,0,A,2794025,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633032,D,259.88,01/01/1900,NULO,600,14/05/2014,2014,0,A,2794025,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633032,C,259.88,01/01/1900,SEL,010,14/05/2014,2014,0,A,2794025,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738636,C,322.88,01/01/1900,SEL,010,14/05/2014,2014,10,A,4495980,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738636,D,322.88,01/01/1900,NULO,600,14/05/2014,2014,10,A,4495980,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013786276,D,67.2,01/01/1900,NULO,600,14/05/2014,2014,0,A,4784084,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013786276,C,67.2,01/01/1900,SEL,010,14/05/2014,2014,0,A,4784084,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012072263,C,60.93,14/12/2016,FAO,130,05/12/2016,2014,10,A,7099408,05/12/2016,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012072263,D,60.93,01/01/1900,PAO,130,05/12/2016,2014,10,A,7099408,05/12/2016,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012072263,D,121.86,14/12/2016,PSV,130,05/12/2016,2014,10,A,7099408,05/12/2016,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012072263,D,65.1,14/12/2016,PSV,480,05/12/2016,2014,10,A,7099408,05/12/2016,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013021863,D,21,01/01/1900,NULO,600,14/05/2014,2014,10,A,7478948,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013200722,C,21,27/06/2014,SEL,010,14/05/2014,2014,10,A,2087748,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013200722,C,21,01/01/1900,SEL,010,14/05/2014,2014,10,A,2087748,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013200722,D,21,27/06/2014,SEL,010,14/05/2014,2014,10,A,2087748,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013200722,D,21,01/01/1900,NULO,600,14/05/2014,2014,10,A,2087748,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013637386,D,42,01/01/1900,NULO,600,14/05/2014,2014,0,A,2802584,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013637386,C,42,01/01/1900,SEL,010,14/05/2014,2014,0,A,2802584,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,C,44.63,01/01/1900,PAO,130,07/08/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,C,525,01/01/1900,PAO,CAC,07/08/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,D,44.63,13/08/2014,FAO,130,07/08/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,D,525,01/01/1900,NULO,600,14/05/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,D,44.63,01/01/1900,PAO,130,07/08/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013787336,C,44.63,13/08/2014,FAO,130,07/08/2014,2014,10,A,4920492,07/08/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013877300,D,940.8,01/01/1900,NULO,600,14/05/2014,2014,10,A,7424845,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012232828,D,391.6,01/01/1900,ETA,132,23/05/2018,2014,20,A,8224449,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012232828,D,291.37,01/01/1900,NULO,600,17/09/2014,2014,20,A,8224449,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012263327,C,179.9,01/01/1900,PAO,701,05/05/2014,2014,10,A,8207098,05/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012263327,D,189,01/01/1900,NULO,600,14/05/2014,2014,10,A,8207098,05/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012263327,C,0.04,01/01/1900,PAO,030,05/05/2014,2014,10,A,8207098,05/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012263327,C,9.06,01/01/1900,NULO,P13,14/05/2014,2014,10,A,8207098,05/05/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012730383,C,77.49,01/01/1900,SEL,010,17/09/2014,2014,20,A,2722885,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012730383,D,77.49,01/01/1900,NULO,600,17/09/2014,2014,20,A,2722885,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012833830,D,42,01/01/1900,NULO,600,14/05/2014,2014,0,A,2482887,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012833830,C,42,01/01/1900,SEL,010,14/05/2014,2014,0,A,2482887,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016283006,D,30.8,01/01/1900,NULO,600,14/05/2014,2014,0,A,7874229,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016861107,D,24.08,01/01/1900,NULO,600,14/05/2014,2014,10,A,7878422,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017008237,D,20212.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,7882545,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017008237,D,32351.9,01/01/1900,ETA,132,19/12/2018,2014,10,A,7882545,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017008237,C,955.5,01/01/1900,NULO,P13,14/05/2014,2014,10,A,7882545,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,C,452.07,01/01/1900,PAO,701,01/10/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,D,6.33,01/01/1900,PAO,130,01/10/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,C,18.8,01/01/1900,NULO,P13,17/09/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,C,0.05,01/01/1900,PAO,030,01/10/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,D,470.92,01/01/1900,NULO,600,17/09/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000017837883,C,6.33,01/01/1900,PAO,130,01/10/2014,2014,20,A,8202408,01/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,C,57.64,01/01/1900,PAO,701,25/08/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,C,32.03,01/01/1900,DAO,899,17/09/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,C,57.62,01/01/1900,PAO,701,14/05/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,D,320.25,01/01/1900,NULO,600,17/09/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,C,0.04,01/01/1900,PAO,030,17/09/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018388302,C,172.92,01/01/1900,PAO,701,17/09/2014,2014,20,A,8827775,17/09/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018310873,C,21,01/01/1900,SEL,010,17/09/2014,2014,20,A,2829248,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000018310873,D,21,01/01/1900,NULO,600,17/09/2014,2014,20,A,2829248,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022208881,C,69.83,01/01/1900,ODT,651,21/11/2014,2014,51,A,7402804,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022208881,D,69.83,01/01/1900,NULO,P14,21/11/2014,2014,51,A,7402804,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022233618,C,55.65,01/01/1900,ODT,651,21/11/2014,2014,51,A,8077872,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022233618,D,55.65,01/01/1900,NULO,P14,21/11/2014,2014,51,A,8077872,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022232822,D,44.1,01/01/1900,NULO,P14,21/11/2014,2014,51,A,8252588,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022232822,C,44.1,01/01/1900,ODT,651,21/11/2014,2014,51,A,8252588,01/01/1900,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022820663,C,7.84,01/01/1900,PAO,CAC,30/10/2014,2014,90,A,8574200,30/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000022820663,D,7.84,01/01/1900,NULO,600,26/12/2014,2014,90,A,8574200,30/10/2014,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,107.41,01/01/1900,ODT,650,26/12/2014,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,6.96,01/01/1900,PAO,CAC,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,6.96,05/12/2017,PSV,480,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,D,6.96,05/12/2017,PSV,480,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,7.25,01/01/1900,PAO,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,D,358.03,01/01/1900,NULO,600,26/12/2014,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,14.5,05/12/2017,PSV,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,7.25,05/12/2017,FAO,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,D,14.5,05/12/2017,PSV,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,D,7.25,01/01/1900,PAO,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,D,7.25,06/04/2018,FAO,130,01/11/2017,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000026221287,C,243.66,01/01/1900,PAO,601,27/11/2014,2014,90,A,8594888,01/11/2017,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873062382,C,13.26,12/11/2015,FAO,130,07/10/2015,2014,50,A,5858942,08/10/2015,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873062382,D,13.26,01/01/1900,PAO,130,08/10/2015,2014,50,A,5858942,08/10/2015,03/05/2019,S/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
